product,day,timestamp,price,quantity,mid_at_trade,trade_location,roll_min_500,roll_max_500,near_min_w500,near_max_w500,fwd_mid_50,fwd_mid_100,fwd_mid_500,fwd_ret_50,fwd_ret_100,fwd_ret_500
VELVETFRUIT_EXTRACT,0,520200,5243.0,4,5245.5,at_or_below_bid_touch,5224.0,5250.5,False,False,5254.5,5259.5,5252.0,9.0,14.0,6.5
VELVETFRUIT_EXTRACT,0,521000,5246.0,5,5249.0,at_or_below_bid_touch,5224.0,5250.5,False,False,5254.5,5257.5,5247.5,5.5,8.5,-1.5
VELVETFRUIT_EXTRACT,0,521500,5248.0,4,5251.0,at_or_below_bid_touch,5224.0,5251.0,False,False,5257.5,5257.0,5244.0,6.5,6.0,-7.0
VELVETFRUIT_EXTRACT,0,522400,5249.0,7,5251.5,at_or_below_bid_touch,5224.0,5252.5,False,False,5255.5,5256.5,5247.5,4.0,5.0,-4.0
VELVETFRUIT_EXTRACT,0,523200,5255.0,8,5252.5,at_or_above_ask_touch,5224.0,5255.5,False,True,5258.5,5254.5,5243.5,6.0,2.0,-9.0
VELVETFRUIT_EXTRACT,0,525700,5257.0,8,5255.5,at_or_above_ask_touch,5224.0,5255.5,False,True,5259.5,5254.0,5242.5,4.0,-1.5,-13.0
VELVETFRUIT_EXTRACT,0,530400,5263.0,7,5260.5,at_or_above_ask_touch,5224.0,5260.5,False,True,5253.5,5244.0,5244.5,-7.0,-16.5,-16.0
VELVETFRUIT_EXTRACT,0,531300,5255.0,10,5254.0,at_or_above_ask_touch,5224.0,5260.5,False,False,5250.5,5243.5,5245.5,-3.5,-10.5,-8.5
VELVETFRUIT_EXTRACT,0,535000,5249.0,3,5252.0,at_or_below_bid_touch,5224.0,5260.5,False,False,5243.5,5236.5,5242.5,-8.5,-15.5,-9.5
VELVETFRUIT_EXTRACT,0,535900,5253.0,7,5252.0,at_or_above_ask_touch,5224.0,5260.5,False,False,5245.5,5238.5,5236.5,-6.5,-13.5,-15.5
VELVETFRUIT_EXTRACT,0,537500,5247.0,8,5250.0,at_or_below_bid_touch,5224.0,5260.5,False,False,5245.0,5240.5,5241.0,-5.0,-9.5,-9.0
VELVETFRUIT_EXTRACT,0,540100,5246.0,7,5243.5,at_or_above_ask_touch,5224.0,5260.5,False,False,5238.5,5244.0,5244.5,-5.0,0.5,1.0
VELVETFRUIT_EXTRACT,0,542600,5249.0,7,5246.0,at_or_above_ask_touch,5224.0,5260.5,False,False,5239.0,5246.0,5248.5,-7.0,0.0,2.5
VELVETFRUIT_EXTRACT,0,543200,5241.0,8,5243.5,at_or_below_bid_touch,5224.0,5260.5,False,False,5244.5,5243.5,5246.5,1.0,0.0,3.0
VELVETFRUIT_EXTRACT,0,546200,5243.0,5,5240.5,at_or_above_ask_touch,5224.0,5260.5,False,False,5246.5,5241.5,5249.5,6.0,1.0,9.0
VELVETFRUIT_EXTRACT,0,547100,5240.0,12,5239.0,at_or_above_ask_touch,5224.0,5260.5,False,False,5243.5,5236.5,5247.5,4.5,-2.5,8.5
VELVETFRUIT_EXTRACT,0,547400,5238.0,3,5240.5,at_or_below_bid_touch,5224.0,5260.5,False,False,5246.5,5237.5,5246.5,6.0,-3.0,6.0
VELVETFRUIT_EXTRACT,0,548900,5241.0,3,5240.0,at_or_above_ask_touch,5224.0,5260.5,False,False,5242.5,5235.5,5249.5,2.5,-4.5,9.5
VELVETFRUIT_EXTRACT,0,550400,5243.0,9,5242.0,at_or_above_ask_touch,5224.0,5260.5,False,False,5237.0,5234.5,5246.5,-5.0,-7.5,4.5
VELVETFRUIT_EXTRACT,0,551200,5244.0,4,5246.5,at_or_below_bid_touch,5224.0,5260.5,False,False,5241.5,5237.5,5242.5,-5.0,-9.0,-4.0
VELVETFRUIT_EXTRACT,0,552800,5248.0,7,5245.5,at_or_above_ask_touch,5224.0,5260.5,False,False,5234.5,5237.0,5242.5,-11.0,-8.5,-3.0
VELVETFRUIT_EXTRACT,0,553800,5242.0,15,5241.5,at_or_above_ask_touch,5224.0,5260.5,False,False,5235.5,5238.5,5239.5,-6.0,-3.0,-2.0
VELVETFRUIT_EXTRACT,0,554300,5240.0,3,5242.5,at_or_below_bid_touch,5224.0,5260.5,False,False,5236.0,5239.5,5239.5,-6.5,-3.0,-3.0
VELVETFRUIT_EXTRACT,0,559100,5235.0,7,5236.0,at_or_below_bid_touch,5224.0,5260.5,False,False,5238.5,5250.5,5236.5,2.5,14.5,0.5
VELVETFRUIT_EXTRACT,0,560800,5238.0,4,5235.5,at_or_above_ask_touch,5224.0,5260.5,False,False,5239.5,5246.5,5237.5,4.0,11.0,2.0
VELVETFRUIT_EXTRACT,0,566400,5246.0,6,5243.0,at_or_above_ask_touch,5229.0,5260.5,False,False,5243.0,5240.5,5226.5,0.0,-2.5,-16.5
VELVETFRUIT_EXTRACT,0,568200,5247.0,7,5249.5,at_or_below_bid_touch,5233.5,5260.5,False,False,5243.5,5239.0,5230.5,-6.0,-10.5,-19.0
VELVETFRUIT_EXTRACT,0,569000,5254.0,8,5251.0,at_or_above_ask_touch,5233.5,5260.5,False,False,5242.5,5241.5,5228.5,-8.5,-9.5,-22.5
VELVETFRUIT_EXTRACT,0,571700,5249.0,8,5246.5,at_or_above_ask_touch,5233.5,5260.5,False,False,5239.0,5242.5,5225.5,-7.5,-4.0,-21.0
VELVETFRUIT_EXTRACT,0,574400,5239.0,5,5241.5,at_or_below_bid_touch,5233.5,5260.5,False,False,5242.5,5239.0,5222.0,1.0,-2.5,-19.5
VELVETFRUIT_EXTRACT,0,579000,5244.0,5,5241.5,at_or_above_ask_touch,5233.5,5260.5,False,False,5238.5,5243.5,5222.5,-3.0,2.0,-19.0
VELVETFRUIT_EXTRACT,0,579200,5240.0,4,5242.5,at_or_below_bid_touch,5233.5,5260.5,False,False,5240.5,5242.5,5220.5,-2.0,0.0,-22.0
VELVETFRUIT_EXTRACT,0,579800,5245.0,6,5242.5,at_or_above_ask_touch,5233.5,5260.5,False,False,5240.0,5244.5,5224.5,-2.5,2.0,-18.0
VELVETFRUIT_EXTRACT,0,581000,5241.0,7,5243.5,at_or_below_bid_touch,5233.5,5257.5,False,False,5237.5,5241.0,5225.0,-6.0,-2.5,-18.5
VELVETFRUIT_EXTRACT,0,584300,5237.0,8,5240.0,at_or_below_bid_touch,5233.5,5254.5,False,False,5242.0,5246.5,5228.5,2.0,6.5,-11.5
VELVETFRUIT_EXTRACT,0,585100,5246.0,6,5243.5,at_or_above_ask_touch,5233.5,5254.5,False,False,5244.5,5250.0,5225.5,1.0,6.5,-18.0
VELVETFRUIT_EXTRACT,0,585800,5233.0,6,5236.0,at_or_below_bid_touch,5233.5,5252.5,True,False,5239.5,5249.5,5228.5,3.5,13.5,-7.5
VELVETFRUIT_EXTRACT,0,592500,5248.0,10,5247.0,at_or_above_ask_touch,5233.5,5252.5,False,False,5246.5,5241.5,5229.5,-0.5,-5.5,-17.5
VELVETFRUIT_EXTRACT,0,593200,5249.0,3,5246.5,at_or_above_ask_touch,5233.5,5252.5,False,False,5248.5,5241.5,5231.0,2.0,-5.0,-15.5
VELVETFRUIT_EXTRACT,0,599000,5252.0,3,5249.5,at_or_above_ask_touch,5233.5,5252.5,False,True,5239.5,5235.5,5226.5,-10.0,-14.0,-23.0
VELVETFRUIT_EXTRACT,0,604600,5243.0,7,5240.5,at_or_above_ask_touch,5233.5,5252.5,False,False,5237.5,5228.5,5233.5,-3.0,-12.0,-7.0
VELVETFRUIT_EXTRACT,0,605600,5239.0,5,5236.5,at_or_above_ask_touch,5233.5,5252.5,False,False,5237.5,5227.5,5231.5,1.0,-9.0,-5.0
VELVETFRUIT_EXTRACT,0,606800,5236.0,3,5238.5,at_or_below_bid_touch,5233.5,5252.5,False,False,5236.5,5223.5,5232.5,-2.0,-15.0,-6.0
VELVETFRUIT_EXTRACT,0,608000,5236.0,8,5238.5,at_or_below_bid_touch,5233.5,5252.5,False,False,5235.5,5230.5,5235.5,-3.0,-8.0,-3.0
VELVETFRUIT_EXTRACT,0,618000,5228.0,6,5230.5,at_or_below_bid_touch,5223.5,5252.5,False,False,5221.5,5217.0,5243.5,-9.0,-13.5,13.0
VELVETFRUIT_EXTRACT,0,620400,5224.0,4,5226.5,at_or_below_bid_touch,5223.5,5250.5,True,False,5222.5,5222.5,5239.5,-4.0,-4.0,13.0
VELVETFRUIT_EXTRACT,0,621900,5225.0,8,5222.5,at_or_above_ask_touch,5222.5,5250.5,False,False,5219.5,5220.5,5246.5,-3.0,-2.0,24.0
VELVETFRUIT_EXTRACT,0,622700,5220.0,7,5222.5,at_or_below_bid_touch,5221.5,5250.5,True,False,5217.5,5218.5,5241.5,-5.0,-4.0,19.0
VELVETFRUIT_EXTRACT,0,623300,5218.0,3,5220.5,at_or_below_bid_touch,5220.5,5250.5,True,False,5219.5,5221.5,5241.5,-1.0,1.0,21.0
VELVETFRUIT_EXTRACT,0,624800,5220.0,6,5219.0,at_or_above_ask_touch,5219.0,5250.5,True,False,5224.5,5225.5,5233.5,5.5,6.5,14.5
VELVETFRUIT_EXTRACT,0,629100,5220.0,4,5222.5,at_or_below_bid_touch,5217.0,5250.5,False,False,5228.5,5230.0,5237.5,6.0,7.5,15.0
VELVETFRUIT_EXTRACT,0,635000,5228.0,5,5225.5,at_or_above_ask_touch,5217.0,5250.5,False,False,5231.5,5230.0,5245.0,6.0,4.5,19.5
VELVETFRUIT_EXTRACT,0,636500,5225.0,3,5227.5,at_or_below_bid_touch,5217.0,5250.5,False,False,5229.5,5229.0,5243.0,2.0,1.5,15.5
VELVETFRUIT_EXTRACT,0,637800,5232.0,4,5229.5,at_or_above_ask_touch,5217.0,5250.5,False,False,5229.0,5226.5,5245.5,-0.5,-3.0,16.0
VELVETFRUIT_EXTRACT,0,639800,5233.0,5,5230.5,at_or_above_ask_touch,5217.0,5250.5,False,False,5229.5,5226.5,5245.0,-1.0,-4.0,14.5
VELVETFRUIT_EXTRACT,0,641600,5229.0,8,5231.5,at_or_below_bid_touch,5217.0,5250.5,False,False,5230.0,5233.5,5248.5,-1.5,2.0,17.0
VELVETFRUIT_EXTRACT,0,641800,5233.0,6,5230.5,at_or_above_ask_touch,5217.0,5250.5,False,False,5230.0,5230.5,5246.5,-0.5,0.0,16.0
VELVETFRUIT_EXTRACT,0,642400,5227.0,8,5229.5,at_or_below_bid_touch,5217.0,5250.5,False,False,5227.5,5232.0,5247.5,-2.0,2.5,18.0
VELVETFRUIT_EXTRACT,0,642700,5229.0,13,5228.5,at_or_above_ask_touch,5217.0,5250.5,False,False,5226.5,5231.5,5249.0,-2.0,3.0,20.5
VELVETFRUIT_EXTRACT,0,644700,5233.0,4,5230.5,at_or_above_ask_touch,5217.0,5250.5,False,False,5228.5,5233.0,5248.5,-2.0,2.5,18.0
VELVETFRUIT_EXTRACT,0,645200,5224.0,7,5226.5,at_or_below_bid_touch,5217.0,5250.5,False,False,5231.5,5233.5,5247.0,5.0,7.0,20.5
VELVETFRUIT_EXTRACT,0,646800,5233.0,5,5230.0,at_or_above_ask_touch,5217.0,5249.5,False,False,5230.5,5232.5,5248.5,0.5,2.5,18.5
VELVETFRUIT_EXTRACT,0,648100,5228.0,3,5225.5,at_or_above_ask_touch,5217.0,5249.5,False,False,5233.5,5235.5,5250.0,8.0,10.0,24.5
VELVETFRUIT_EXTRACT,0,650900,5227.0,4,5230.0,at_or_below_bid_touch,5217.0,5245.5,False,False,5231.5,5240.5,5252.0,1.5,10.5,22.0
VELVETFRUIT_EXTRACT,0,655000,5231.0,5,5233.5,at_or_below_bid_touch,5217.0,5240.0,False,False,5239.5,5244.5,5253.5,6.0,11.0,20.0
VELVETFRUIT_EXTRACT,0,663300,5245.0,3,5242.5,at_or_above_ask_touch,5217.0,5247.5,False,False,5242.5,5241.5,5244.5,0.0,-1.0,2.0
VELVETFRUIT_EXTRACT,0,663600,5242.0,5,5243.5,at_or_below_bid_touch,5217.0,5247.5,False,False,5241.5,5241.5,5244.0,-2.0,-2.0,0.5
VELVETFRUIT_EXTRACT,0,668300,5245.0,4,5242.5,at_or_above_ask_touch,5217.0,5247.5,False,False,5241.5,5239.5,5253.5,-1.0,-3.0,11.0
VELVETFRUIT_EXTRACT,0,669000,5238.0,6,5241.0,at_or_below_bid_touch,5217.0,5247.5,False,False,5238.5,5238.0,5252.5,-2.5,-3.0,11.5
VELVETFRUIT_EXTRACT,0,672800,5243.0,4,5240.5,at_or_above_ask_touch,5217.0,5247.5,False,False,5236.0,5237.5,5258.0,-4.5,-3.0,17.5
VELVETFRUIT_EXTRACT,0,676600,5237.0,6,5234.5,at_or_above_ask_touch,5217.0,5247.5,False,False,5238.5,5245.0,5271.0,4.0,10.5,36.5
VELVETFRUIT_EXTRACT,0,678200,5236.0,11,5235.5,at_or_above_ask_touch,5218.5,5247.5,False,False,5238.5,5244.5,5270.5,3.0,9.0,35.0
VELVETFRUIT_EXTRACT,0,679600,5244.0,4,5241.5,at_or_above_ask_touch,5218.5,5247.5,False,False,5241.0,5244.5,5269.5,-0.5,3.0,28.0
VELVETFRUIT_EXTRACT,0,680000,5240.0,9,5239.0,at_or_above_ask_touch,5218.5,5247.5,False,False,5245.0,5248.5,5272.5,6.0,9.5,33.5
VELVETFRUIT_EXTRACT,0,680300,5243.0,7,5240.5,at_or_above_ask_touch,5218.5,5247.5,False,False,5245.5,5250.5,5272.5,5.0,10.0,32.0
VELVETFRUIT_EXTRACT,0,682000,5237.0,4,5239.5,at_or_below_bid_touch,5218.5,5247.5,False,False,5247.5,5246.5,5269.0,8.0,7.0,29.5
VELVETFRUIT_EXTRACT,0,683300,5234.0,3,5236.5,at_or_below_bid_touch,5223.5,5247.5,False,False,5243.5,5247.5,5271.0,7.0,11.0,34.5
VELVETFRUIT_EXTRACT,0,685500,5244.0,5,5243.0,at_or_above_ask_touch,5223.5,5247.5,False,False,5251.5,5249.0,5268.0,8.5,6.0,25.0
VELVETFRUIT_EXTRACT,0,687700,5244.0,9,5243.5,at_or_above_ask_touch,5223.5,5247.5,False,False,5249.0,5249.0,5266.5,5.5,5.5,23.0
VELVETFRUIT_EXTRACT,0,688200,5243.0,5,5244.5,at_or_below_bid_touch,5223.5,5247.5,False,False,5248.5,5251.5,5267.0,4.0,7.0,22.5
VELVETFRUIT_EXTRACT,0,690600,5248.0,13,5247.5,at_or_above_ask_touch,5223.5,5251.5,False,False,5247.0,5250.5,5267.5,-0.5,3.0,20.0
VELVETFRUIT_EXTRACT,0,693500,5249.0,6,5246.0,at_or_above_ask_touch,5223.5,5251.5,False,False,5253.5,5256.5,5267.5,7.5,10.5,21.5
VELVETFRUIT_EXTRACT,0,693900,5251.0,3,5248.5,at_or_above_ask_touch,5223.5,5251.5,False,True,5252.5,5256.5,5269.5,4.0,8.0,21.0
VELVETFRUIT_EXTRACT,0,696200,5251.0,5,5248.5,at_or_above_ask_touch,5223.5,5251.5,False,True,5253.5,5253.5,5271.5,5.0,5.0,23.0
VELVETFRUIT_EXTRACT,0,696300,5251.0,6,5249.5,at_or_above_ask_touch,5223.5,5251.5,False,True,5254.5,5254.5,5270.5,5.0,5.0,21.0
VELVETFRUIT_EXTRACT,0,696800,5251.0,5,5248.5,at_or_above_ask_touch,5223.5,5251.5,False,True,5258.0,5252.5,5272.5,9.5,4.0,24.0
VELVETFRUIT_EXTRACT,0,707600,5253.0,6,5250.5,at_or_above_ask_touch,5232.0,5258.5,False,False,5247.5,5258.5,5268.5,-3.0,8.0,18.0
VELVETFRUIT_EXTRACT,0,708700,5258.0,3,5255.5,at_or_above_ask_touch,5232.0,5258.5,False,True,5245.5,5250.5,5271.5,-10.0,-5.0,16.0
VELVETFRUIT_EXTRACT,0,710400,5252.0,3,5249.5,at_or_above_ask_touch,5232.0,5258.5,False,False,5252.0,5252.5,5260.5,2.5,3.0,11.0
VELVETFRUIT_EXTRACT,0,711900,5251.0,3,5248.5,at_or_above_ask_touch,5232.0,5258.5,False,False,5255.5,5252.5,5257.5,7.0,4.0,9.0
VELVETFRUIT_EXTRACT,0,712900,5250.0,6,5247.0,at_or_above_ask_touch,5232.0,5258.5,False,False,5257.5,5258.5,5255.5,10.5,11.5,8.5
VELVETFRUIT_EXTRACT,0,715500,5249.0,4,5252.0,at_or_below_bid_touch,5232.0,5258.5,False,False,5253.0,5266.5,5262.5,1.0,14.5,10.5
VELVETFRUIT_EXTRACT,0,715600,5249.0,5,5251.5,at_or_below_bid_touch,5232.0,5258.5,False,False,5253.5,5267.5,5262.5,2.0,16.0,11.0
VELVETFRUIT_EXTRACT,0,719300,5250.0,7,5252.5,at_or_below_bid_touch,5232.0,5258.5,False,False,5267.5,5268.5,5257.5,15.0,16.0,5.0
VELVETFRUIT_EXTRACT,0,719900,5250.0,5,5252.5,at_or_below_bid_touch,5232.0,5258.5,False,False,5269.0,5271.5,5261.5,16.5,19.0,9.0
VELVETFRUIT_EXTRACT,0,725000,5266.0,4,5268.5,at_or_below_bid_touch,5232.5,5269.0,False,False,5272.5,5266.5,5260.5,4.0,-2.0,-8.0
VELVETFRUIT_EXTRACT,0,727400,5270.0,6,5269.0,at_or_above_ask_touch,5234.5,5272.5,False,False,5268.0,5267.5,5252.5,-1.0,-1.5,-16.5
VELVETFRUIT_EXTRACT,0,731500,5275.0,7,5272.5,at_or_above_ask_touch,5234.5,5274.0,False,True,5271.5,5270.0,5249.5,-1.0,-2.5,-23.0
VELVETFRUIT_EXTRACT,0,732700,5268.0,8,5270.5,at_or_below_bid_touch,5234.5,5274.0,False,False,5266.5,5266.0,5249.5,-4.0,-4.5,-21.0
VELVETFRUIT_EXTRACT,0,735800,5269.0,3,5270.5,at_or_below_bid_touch,5242.0,5274.0,False,False,5268.5,5270.5,5249.0,-2.0,0.0,-21.5
VELVETFRUIT_EXTRACT,0,741100,5269.0,9,5268.0,at_or_above_ask_touch,5243.0,5274.0,False,False,5271.5,5279.5,5245.0,3.5,11.5,-23.0
VELVETFRUIT_EXTRACT,0,744700,5272.0,6,5270.5,at_or_above_ask_touch,5243.0,5274.0,False,False,5277.5,5270.5,5239.5,7.0,0.0,-31.0
VELVETFRUIT_EXTRACT,0,746600,5269.0,7,5271.5,at_or_below_bid_touch,5243.0,5274.0,False,False,5283.0,5266.5,5236.0,11.5,-5.0,-35.5
VELVETFRUIT_EXTRACT,0,746800,5275.0,4,5272.5,at_or_above_ask_touch,5243.0,5274.0,False,True,5283.5,5266.0,5239.5,11.0,-6.5,-33.0
VELVETFRUIT_EXTRACT,0,748000,5278.0,7,5275.0,at_or_above_ask_touch,5243.0,5275.0,False,True,5276.5,5269.5,5243.5,1.5,-5.5,-31.5
VELVETFRUIT_EXTRACT,0,750300,5279.0,6,5276.5,at_or_above_ask_touch,5243.0,5277.5,False,True,5268.5,5260.0,5251.5,-8.0,-16.5,-25.0
VELVETFRUIT_EXTRACT,0,756100,5270.0,14,5269.0,at_or_above_ask_touch,5243.0,5284.5,False,False,5256.0,5262.0,5252.5,-13.0,-7.0,-16.5
VELVETFRUIT_EXTRACT,0,758600,5275.0,3,5272.0,at_or_above_ask_touch,5243.0,5284.5,False,False,5256.5,5257.0,5242.5,-15.5,-15.0,-29.5
VELVETFRUIT_EXTRACT,0,758800,5273.0,6,5270.5,at_or_above_ask_touch,5243.0,5284.5,False,False,5256.5,5258.5,5240.5,-14.0,-12.0,-30.0
VELVETFRUIT_EXTRACT,0,761600,5259.0,4,5256.0,at_or_above_ask_touch,5243.0,5284.5,False,False,5259.5,5262.5,5248.5,3.5,6.5,-7.5
VELVETFRUIT_EXTRACT,0,764300,5258.0,7,5255.5,at_or_above_ask_touch,5250.0,5284.5,False,False,5257.5,5261.5,5251.5,2.0,6.0,-4.0
VELVETFRUIT_EXTRACT,0,770000,5265.0,3,5262.5,at_or_above_ask_touch,5250.5,5284.5,False,False,5260.5,5250.5,5255.0,-2.0,-12.0,-7.5
VELVETFRUIT_EXTRACT,0,772300,5259.0,10,5258.5,at_or_above_ask_touch,5254.0,5284.5,False,False,5250.5,5251.5,5254.0,-8.0,-7.0,-4.5
VELVETFRUIT_EXTRACT,0,774500,5264.0,8,5261.0,at_or_above_ask_touch,5254.0,5284.5,False,False,5249.5,5246.5,5246.0,-11.5,-14.5,-15.0
VELVETFRUIT_EXTRACT,0,775200,5257.0,3,5259.5,at_or_below_bid_touch,5254.0,5284.5,False,False,5249.5,5247.5,5246.5,-10.0,-12.0,-13.0
VELVETFRUIT_EXTRACT,0,777400,5255.0,4,5252.5,at_or_above_ask_touch,5250.5,5284.5,False,False,5250.5,5246.5,5253.5,-2.0,-6.0,1.0
VELVETFRUIT_EXTRACT,0,781500,5247.0,7,5249.5,at_or_below_bid_touch,5247.5,5284.5,True,False,5252.5,5243.0,5256.0,3.0,-6.5,6.5
VELVETFRUIT_EXTRACT,0,783500,5249.0,7,5246.5,at_or_above_ask_touch,5246.0,5284.5,False,False,5248.0,5243.5,5257.0,1.5,-3.0,10.5
VELVETFRUIT_EXTRACT,0,784600,5244.0,8,5246.5,at_or_below_bid_touch,5244.5,5284.5,True,False,5241.0,5240.5,5253.5,-5.5,-6.0,7.0
VELVETFRUIT_EXTRACT,0,792300,5239.0,5,5241.5,at_or_below_bid_touch,5240.0,5284.5,True,False,5241.5,5250.5,5257.5,0.0,9.0,16.0
VELVETFRUIT_EXTRACT,0,793000,5247.0,6,5244.5,at_or_above_ask_touch,5240.0,5284.5,False,False,5243.5,5249.5,5253.5,-1.0,5.0,9.0
VELVETFRUIT_EXTRACT,0,793900,5241.0,6,5244.0,at_or_below_bid_touch,5240.0,5284.5,True,False,5243.5,5251.0,5250.5,-0.5,7.0,6.5
VELVETFRUIT_EXTRACT,0,796800,5242.0,7,5239.5,at_or_above_ask_touch,5235.5,5284.5,False,False,5250.5,5246.5,5263.5,11.0,7.0,24.0
VELVETFRUIT_EXTRACT,0,797900,5241.0,5,5243.5,at_or_below_bid_touch,5235.5,5284.5,False,False,5249.5,5244.5,5260.0,6.0,1.0,16.5
VELVETFRUIT_EXTRACT,0,798400,5246.0,5,5243.5,at_or_above_ask_touch,5235.5,5284.5,False,False,5247.0,5242.5,5258.0,3.5,-1.0,14.5
VELVETFRUIT_EXTRACT,0,799800,5245.0,6,5248.0,at_or_below_bid_touch,5235.5,5284.5,False,False,5254.5,5245.0,5251.5,6.5,-3.0,3.5
VELVETFRUIT_EXTRACT,0,800600,5247.0,4,5249.5,at_or_below_bid_touch,5235.5,5284.5,False,False,5252.5,5249.5,5252.5,3.0,0.0,3.0
VELVETFRUIT_EXTRACT,0,807100,5244.0,8,5243.5,at_or_above_ask_touch,5235.5,5273.5,False,False,5246.5,5254.5,5256.0,3.0,11.0,12.5
VELVETFRUIT_EXTRACT,0,809500,5242.0,5,5243.5,at_or_below_bid_touch,5235.5,5265.5,False,False,5249.5,5249.5,5253.5,6.0,6.0,10.0
VELVETFRUIT_EXTRACT,0,810600,5247.0,4,5249.5,at_or_below_bid_touch,5235.5,5264.5,False,False,5252.5,5256.5,5253.5,3.0,7.0,4.0
VELVETFRUIT_EXTRACT,0,812700,5250.0,7,5247.5,at_or_above_ask_touch,5235.5,5264.5,False,False,5252.5,5254.0,5249.5,5.0,6.5,2.0
VELVETFRUIT_EXTRACT,0,815500,5249.0,7,5251.5,at_or_below_bid_touch,5235.5,5264.5,False,False,5255.5,5247.5,5253.5,4.0,-4.0,2.0
VELVETFRUIT_EXTRACT,0,816900,5255.0,5,5254.0,at_or_above_ask_touch,5235.5,5264.5,False,False,5254.5,5252.5,5261.0,0.5,-1.5,7.0
VELVETFRUIT_EXTRACT,0,818500,5256.0,3,5253.0,at_or_above_ask_touch,5235.5,5264.5,False,False,5253.5,5255.5,5263.5,0.5,2.5,10.5
VELVETFRUIT_EXTRACT,0,819500,5250.0,14,5249.5,at_or_above_ask_touch,5235.5,5264.5,False,False,5246.0,5262.0,5269.5,-3.5,12.5,20.0
VELVETFRUIT_EXTRACT,0,821700,5256.0,8,5254.5,at_or_above_ask_touch,5235.5,5264.5,False,False,5251.5,5255.5,5263.0,-3.0,1.0,8.5
VELVETFRUIT_EXTRACT,0,822000,5253.0,8,5255.5,at_or_below_bid_touch,5235.5,5264.5,False,False,5254.0,5256.5,5260.0,-1.5,1.0,4.5
VELVETFRUIT_EXTRACT,0,822400,5250.0,8,5252.5,at_or_below_bid_touch,5235.5,5264.5,False,False,5253.5,5256.0,5261.0,1.0,3.5,8.5
VELVETFRUIT_EXTRACT,0,822700,5255.0,10,5254.0,at_or_above_ask_touch,5235.5,5264.5,False,False,5253.0,5256.5,5262.5,-1.0,2.5,8.5
VELVETFRUIT_EXTRACT,0,824700,5249.0,8,5246.5,at_or_above_ask_touch,5235.5,5261.5,False,False,5261.5,5252.5,5259.5,15.0,6.0,13.0
VELVETFRUIT_EXTRACT,0,825200,5244.0,3,5246.5,at_or_below_bid_touch,5235.5,5261.5,False,False,5261.5,5254.5,5259.5,15.0,8.0,13.0
VELVETFRUIT_EXTRACT,0,827000,5257.0,8,5254.0,at_or_above_ask_touch,5235.5,5261.5,False,False,5256.5,5261.5,5256.5,2.5,7.5,2.5
VELVETFRUIT_EXTRACT,0,830900,5254.0,7,5256.5,at_or_below_bid_touch,5235.5,5262.0,False,False,5252.5,5263.0,5255.5,-4.0,6.5,-1.0
VELVETFRUIT_EXTRACT,0,831400,5258.0,8,5256.5,at_or_above_ask_touch,5235.5,5262.0,False,False,5255.5,5256.0,5254.0,-1.0,-0.5,-2.5
VELVETFRUIT_EXTRACT,0,832500,5255.0,14,5254.5,at_or_above_ask_touch,5235.5,5262.0,False,False,5258.5,5255.0,5253.0,4.0,0.5,-1.5
VELVETFRUIT_EXTRACT,0,836300,5252.0,7,5255.0,at_or_below_bid_touch,5235.5,5262.0,False,False,5260.5,5259.0,5253.5,5.5,4.0,-1.5
VELVETFRUIT_EXTRACT,0,838200,5259.0,6,5256.0,at_or_above_ask_touch,5235.5,5262.0,False,False,5252.0,5259.5,5250.0,-4.0,3.5,-6.0
VELVETFRUIT_EXTRACT,0,838500,5255.0,5,5254.0,at_or_above_ask_touch,5235.5,5262.0,False,False,5251.5,5256.5,5250.5,-2.5,2.5,-3.5
VELVETFRUIT_EXTRACT,0,838800,5259.0,5,5256.5,at_or_above_ask_touch,5235.5,5262.0,False,False,5250.5,5254.5,5253.5,-6.0,-2.0,-3.0
VELVETFRUIT_EXTRACT,0,840700,5260.0,13,5259.0,at_or_above_ask_touch,5235.5,5262.0,False,False,5258.5,5253.5,5254.5,-0.5,-5.5,-4.5
VELVETFRUIT_EXTRACT,0,841900,5259.0,3,5256.5,at_or_above_ask_touch,5235.5,5263.0,False,False,5262.5,5256.5,5258.5,6.0,0.0,2.0
VELVETFRUIT_EXTRACT,0,842800,5256.0,8,5253.5,at_or_above_ask_touch,5235.5,5263.0,False,False,5258.5,5250.5,5259.5,5.0,-3.0,6.0
VELVETFRUIT_EXTRACT,0,844000,5254.0,7,5251.0,at_or_above_ask_touch,5235.5,5263.0,False,False,5252.5,5255.5,5253.5,1.5,4.5,2.5
VELVETFRUIT_EXTRACT,0,851700,5252.0,4,5254.5,at_or_below_bid_touch,5240.0,5263.5,False,False,5256.5,5253.0,5253.5,2.0,-1.5,-1.0
VELVETFRUIT_EXTRACT,0,856600,5257.0,10,5258.5,at_or_below_bid_touch,5240.0,5263.5,False,False,5253.5,5259.5,5241.5,-5.0,1.0,-17.0
VELVETFRUIT_EXTRACT,0,861800,5256.0,3,5253.5,at_or_above_ask_touch,5244.0,5263.5,False,False,5257.5,5262.0,5257.5,4.0,8.5,4.0
VELVETFRUIT_EXTRACT,0,863700,5255.0,5,5252.5,at_or_above_ask_touch,5244.0,5263.5,False,False,5263.5,5263.0,5264.5,11.0,10.5,12.0
